demands,rsf,rse,success,time_over,relocation_rsf_rse,relocation_rsf_avail,relocation_rse_release
212,57,62,85,0,0,0,0
212,57,62,85,0,0,0,0
212,57,62,85,0,0,0,0
212,57,62,85,0,0,0,0
212,57,62,85,0,0,0,0
212,57,62,85,0,0,0,0
212,57,62,85,0,0,0,0
212,57,62,85,0,0,0,0
212,57,63,85,0,0,0,0
212,57,63,85,0,0,0,0
212,57,63,85,0,0,0,0
212,57,63,85,0,0,0,0
212,57,63,85,0,0,0,0
212,57,63,85,0,0,0,0
212,57,63,85,0,0,0,0
212,57,63,85,0,0,0,0
212,59,64,85,0,0,0,0
212,59,64,86,0,0,0,0
212,59,64,87,0,0,0,0
212,59,64,88,0,0,0,0
212,59,64,88,0,0,0,0
212,59,64,88,0,0,0,0
212,59,64,88,0,0,0,0
212,59,64,88,0,0,0,0
212,59,64,89,0,0,0,0
212,59,65,89,0,0,0,0
212,59,65,90,0,0,0,0
212,59,65,90,0,0,0,0
212,59,65,91,0,0,0,0
212,59,65,91,0,0,0,0
212,60,66,92,0,0,0,0
212,61,66,92,0,0,0,0
212,61,66,92,0,0,0,0
212,61,66,92,0,0,0,0
212,61,66,92,0,0,0,0
212,61,66,92,0,0,0,0
212,61,66,92,0,0,0,0
212,61,66,92,0,0,0,0
212,61,66,93,0,0,0,0
212,61,66,93,0,0,0,0
212,61,66,93,0,0,0,0
212,61,66,93,0,0,0,0
212,61,68,93,0,0,0,0
212,61,68,93,0,0,0,0
212,61,68,93,0,0,0,0
212,61,68,93,0,0,0,0
212,61,68,93,0,0,0,0
212,61,68,93,0,0,0,0
212,61,68,93,0,0,0,0
212,62,68,93,0,0,0,0
212,62,68,93,0,0,0,0
212,62,68,93,0,0,0,0
212,62,68,93,0,0,0,0
212,62,68,93,0,0,0,0
212,62,68,93,0,0,0,0
212,62,68,93,0,0,0,0
212,63,69,94,0,0,0,0
212,63,69,94,0,0,0,0
212,63,70,94,0,0,0,0
212,63,72,94,0,0,0,0
212,63,72,94,0,0,0,0
212,63,72,94,0,0,0,0
212,63,72,94,1,0,0,0
212,63,72,94,1,0,0,0
212,63,72,94,1,0,0,0
212,63,72,94,1,0,0,0
212,63,72,94,2,0,0,0
212,63,72,94,3,0,0,0
212,63,72,94,4,0,0,0
212,63,72,94,4,0,0,0
212,63,72,94,4,0,0,0
212,63,72,94,4,0,0,0
demands,rsf,rse,success,time_over,relocation_rsf_rse,relocation_rsf_avail,relocation_rse_release
212,0,0,0,0,0,0,0
212,0,0,0,0,0,0,0
212,0,0,0,0,0,0,0
212,0,0,0,0,0,0,0
212,0,0,1,0,0,0,0
